source_name;source_url;content_type;content;date_published;language;emocion
Universidad ISEP;https://www.youtube.com/watch?v=YSY4vQ9MlIg;comment;De verdad qué pasó por todo estás señales estoy pasando por meses es muy estresantes y no sé cuándo se acabaran;2025-12-10T21:51:22Z;es;Asco
Universidad ISEP;https://www.youtube.com/watch?v=YSY4vQ9MlIg;comment;si EL ESTOMAGO ya no soporto esa sensación de miedo a salir de la casa por problemas de no encontrar baño;2025-10-13T17:21:04Z;es;Miedo
Universidad ISEP;https://www.youtube.com/watch?v=YSY4vQ9MlIg;comment;A mi habeses me dan ataques de ira al punto de que les gritaba a mis compañeros con fuerza y luego me quedaba sin voz y me ponia a llorar en la uni🥺;2026-01-15T22:01:34Z;es;Ira
Universidad ISEP;https://www.youtube.com/watch?v=YSY4vQ9MlIg;comment;Problemas dijetivos que se puede Aser ?;2025-07-30T00:51:15Z;es;Sorpresa
Universidad ISEP;https://www.youtube.com/watch?v=YSY4vQ9MlIg;comment;yo sumado a eso tengo calambres en el cuerpo cabeza, una presion en los cosrados de la cabeza, falta de aire precisamente ahora no puedo dormir no se que hacer;2025-09-04T08:39:48Z;es;Asco
Universidad ISEP;https://www.youtube.com/watch?v=YSY4vQ9MlIg;comment;Tengo todo eso tencion enel cuello mareos anciedad nerviosismo enojo ganas de llorar;2026-04-01T04:54:14Z;es;Tristeza
Universidad ISEP;https://www.youtube.com/watch?v=YSY4vQ9MlIg;comment;Yo colapse, entre con ataques de pánico y crisis de ansiedad generalizada,  hay que verse;2025-08-30T21:54:31Z;es;Miedo
Universidad ISEP;https://www.youtube.com/watch?v=YSY4vQ9MlIg;comment;Ansiedad 😿;2025-08-04T14:46:04Z;es;Tristeza
Universidad ISEP;https://www.youtube.com/watch?v=YSY4vQ9MlIg;comment;Estado de mal humor,ansiedad,problemas en la piel😢;2025-07-18T02:33:31Z;es;Miedo
Universidad ISEP;https://www.youtube.com/watch?v=YSY4vQ9MlIg;comment;Hay tecnicas para poder superar esas molestias que causa el dístres que es el problema porque el estres es necesario, la sintomatología son muy incomodas, pero todo en esta vida pasa por algo, para algo , todo tiene un que, un porqué, un para qué y un como.;2025-10-05T17:31:42Z;es;Asco
Universidad ISEP;https://www.youtube.com/watch?v=YSY4vQ9MlIg;comment;Dios desde que llegué a EEUU no hay un día que no esté estresado;2026-01-29T02:19:25Z;es;Sorpresa
Universidad ISEP;https://www.youtube.com/watch?v=YSY4vQ9MlIg;comment;Yo ahorita tengo problemas digestivos 😮;2025-12-15T23:35:53Z;es;Asco
Universidad ISEP;https://www.youtube.com/watch?v=YSY4vQ9MlIg;comment;Solo ansiedad;2025-06-15T19:13:33Z;es;Asco
Universidad ISEP;https://www.youtube.com/watch?v=YSY4vQ9MlIg;comment;Si estoy Agotado;2025-08-26T12:42:03Z;es;Tristeza
Universidad ISEP;https://www.youtube.com/watch?v=YSY4vQ9MlIg;comment;Mareos tristeza no sé ni quién soy y tengo mucho agobio😢😢;2026-02-05T18:19:48Z;es;Tristeza
Universidad ISEP;https://www.youtube.com/watch?v=YSY4vQ9MlIg;comment;Mi amigo se va a cambiar de escuela y estoy estresado por eso 😞😞😞;2025-10-12T15:30:49Z;es;Asco
Universidad ISEP;https://www.youtube.com/watch?v=YSY4vQ9MlIg;comment;Yo solo ansiedad;2025-06-05T18:27:17Z;es;Asco
Universidad ISEP;https://www.youtube.com/watch?v=YSY4vQ9MlIg;comment;La ansiedad es pensar mucho?;2025-09-23T01:38:48Z;es;Miedo
Universidad ISEP;https://www.youtube.com/watch?v=YSY4vQ9MlIg;comment;TENGO ESTRES SEVERO NECESITO AYUDA TUVE PENSAMIENTOS DE MUERTE 😢;2025-11-16T13:42:43Z;es;Tristeza
Universidad ISEP;https://www.youtube.com/watch?v=YSY4vQ9MlIg;comment;Si yo me estreso por todo yo hago todos los 7 bueno y me pasa;2026-04-03T07:51:32Z;es;Asco
Universidad ISEP;https://www.youtube.com/watch?v=YSY4vQ9MlIg;comment;Ayudame;2025-06-10T03:53:38Z;es;Alegría
Universidad ISEP;https://www.youtube.com/watch?v=YSY4vQ9MlIg;comment;Dios mio yo estoy grave xq todo siento estado muy mal q puedo aser ya no kiero estar inyectadome ayúdeme porfavor no duermo tengo ansiedad estres no duermo con los nudos en mi cuello es cerca de glandulas😢;2025-09-20T21:37:17Z;es;Miedo
Universidad ISEP;https://www.youtube.com/watch?v=YSY4vQ9MlIg;comment;Alguien me aconseja que ago con mi hija tan solo 14 años solo se la pasa de mal humor no se que hacer con ella es mi primer hija;2026-03-25T06:29:36Z;es;Tristeza
Universidad ISEP;https://www.youtube.com/watch?v=YSY4vQ9MlIg;comment;"wey que pasa si tengo todo eso 
Deberia tomar sesiones con un psicologo?
Termino el día a duras penas";2026-01-30T16:27:54Z;es;Sorpresa
Universidad ISEP;https://www.youtube.com/watch?v=YSY4vQ9MlIg;comment;Mal humor,dolor en el estomago,ganas de llorar sin motivo,problemas en la piel;2026-02-08T02:40:00Z;es;Tristeza
Universidad ISEP;https://www.youtube.com/watch?v=YSY4vQ9MlIg;comment;Problemas en la piel;2025-06-19T16:45:05Z;es;Sorpresa
Universidad ISEP;https://www.youtube.com/watch?v=YSY4vQ9MlIg;comment;Yo solo te quiero contar para que me puedas ayudar dolor de cabeza y mareos problemas digestivo el humor masonos;2026-02-19T23:49:01Z;es;Miedo
Universidad ISEP;https://www.youtube.com/watch?v=YSY4vQ9MlIg;comment;Vaga a estudiar y laburar;2026-04-23T22:21:15Z;es;Sorpresa
ADIPA;https://www.youtube.com/watch?v=KPYQ8rVWirM;comment;Igual también la experiencia, no conozco a nadie, no salgo con los compañeros, no me dan becas y me ponen mucha traba, es cuando dije que no puedo mas;2023-10-25T01:11:15Z;es;Miedo
ADIPA;https://www.youtube.com/watch?v=KPYQ8rVWirM;comment;Yo últimamente vomito mucho de los nervios que me da la escuela, de solo saber que tengo que ir me pone de nervios y ansias, estoy estudiando una ingenieria y ahora me siento incapaz de todo, siento que no estoy dando el ancho en nada, me siento como un fracasado y ni hambre me da, me da hasta asco la comida de verla, y lo peor es que estoy en 1er semestre y ya siento que no puedo 😢, me siento cansado todo el tiempo y con nervios, me da como colitis nerviosa, el estómago me duele, me da taquicardia, no se que hacer, sinceramente nunca me habia pasado.;2024-10-10T14:45:54Z;es;Asco
ADIPA;https://www.youtube.com/watch?v=KPYQ8rVWirM;comment;Tampoco el sistema de salud mueve un dedo. Cada vez está peor. ¿cómo alguien llega así a la Universidad? Si esa persona no atravesaba crisis;2026-04-27T17:19:02Z;es;Sorpresa
Psicologia Manzano;https://www.youtube.com/watch?v=3rM4W-xXT6Q;comment;El tema y los 5 puntos que toca en este video son de mucha ayuda, el problema es que cuando llegamos al vídeo ya venimos estresados, aumenta la velocidad del vídeo y lo disfrutaras, te calmara y te ayudará.;2021-08-16T18:04:52Z;es;Alegría
Psicologia Manzano;https://www.youtube.com/watch?v=3rM4W-xXT6Q;comment;3er clave: Aceptar mis limitaciones naturales y pedir ayuda o delegar.;2021-02-28T18:57:16Z;es;Ira
Psicologia Manzano;https://www.youtube.com/watch?v=3rM4W-xXT6Q;comment;Wow estaba estresado y al ver un comentario que decia que acelere el video me hizo sentir ya mejor ya que me causo gracia y entendi mejor;2021-09-03T02:13:07Z;es;Sorpresa
Psicologia Manzano;https://www.youtube.com/watch?v=3rM4W-xXT6Q;comment;"estoy estresada por pensamientos extremistas y derrotistas del tipo ""no voy a conseguir x objetivo importante en mi vida"" y literalmente es irrralista, sólo debo ser paciente y seguir. Asi que nada, somatizandolo en el cuerpo pero con una buena actitud. Un abrazo fuerte a todas las personas que estan viendo este video, van a salir de esto ❤";2025-08-21T02:24:44Z;es;Ira
Psicologia Manzano;https://www.youtube.com/watch?v=3rM4W-xXT6Q;comment;Leer la Palabra de Dios nos ayuda a sobrellevar el estrés (Mateo 11:28-30);2021-08-26T01:49:13Z;es;Tristeza
Psicologia Manzano;https://www.youtube.com/watch?v=3rM4W-xXT6Q;comment;Me da miedo que por tanto estrés vaya a acabar con depresión;2021-12-29T18:34:27Z;es;Miedo
Psicologia Manzano;https://www.youtube.com/watch?v=3rM4W-xXT6Q;comment;Yo he vivido años en el fatalismo y ahora viendo este video me he dado cuenta de que estoy comenzando a cambiar, antes pensaba que todo era fatal que no podía, que no iba a lograr lo que quería, después me decía que es difícil que no podía, ahora me digo que sí se puede, que puede ser difícil, pero que se que hay una solución y que puedo ir a buscarla y hacer el cambio. No es fácil hacer el cambio, yo he tardado más de 10 años haciéndolo sola, solo con vidéos de muchos psicólogos, motivadores, filósofos y uno que otro libro. Pero estoy infinitamente agradecida por todo lo que he pasado y por todo lo que ve visto y he estado aprendiendo, a demás que la pareja que tengo ahora es uno de mis mayores motivadores. Espero que todos los que estén pasando por cualquier dificultad logren superarla, porque si se puede, siempre se puede! Muchas gracias por compartir estas claves!!!!!🙏🏻🙏🏻;2023-03-10T18:00:15Z;es;Tristeza
Psicologia Manzano;https://www.youtube.com/watch?v=3rM4W-xXT6Q;comment;Me podría servir porque yo aveces me estreso y no soy capaz de hacer algo;2021-03-15T15:46:25Z;es;Sorpresa
Psicologia Manzano;https://www.youtube.com/watch?v=3rM4W-xXT6Q;comment;Ay no, me estresa mas;2021-11-05T16:09:17Z;es;Asco
Psicologia Manzano;https://www.youtube.com/watch?v=3rM4W-xXT6Q;comment;"Me termine estresando más xD esa música... esa forma de hablar.... no ir al punto de una :""D";2021-08-01T06:51:17Z;es;Asco
Psicologia Manzano;https://www.youtube.com/watch?v=3rM4W-xXT6Q;comment;Muchas gracias por este vídeo. Ayudas a muchas personas.;2021-07-17T19:05:09Z;es;Alegría
Psicologia Manzano;https://www.youtube.com/watch?v=3rM4W-xXT6Q;comment;Porque la hacen tan larga, al final me estresa no pillar videos cortos que expliquen cómo sanar;2021-11-09T16:25:07Z;es;Asco
Psicologia Manzano;https://www.youtube.com/watch?v=3rM4W-xXT6Q;comment;Muchas gracias por tu ayuda.;2021-08-12T22:42:25Z;es;Alegría
Psicologia Manzano;https://www.youtube.com/watch?v=3rM4W-xXT6Q;comment;Excelente, ojalá pueda subir nuevos vídeos. Son muy buenos y ayudan mucho a gente que lo necesita.;2022-03-09T00:28:24Z;es;Sorpresa
Psicologia Manzano;https://www.youtube.com/watch?v=3rM4W-xXT6Q;comment;Exelente ayuda gracias saludos de Argentina;2021-03-26T15:18:27Z;es;Alegría
Psicologia Manzano;https://www.youtube.com/watch?v=3rM4W-xXT6Q;comment;Me encantó tu vídeo. Eres muy clara y creo que es de gran ayuda para todos.;2020-08-04T18:38:32Z;es;Alegría
Psicologia Manzano;https://www.youtube.com/watch?v=3rM4W-xXT6Q;comment;Quién más se estreso viendo el vídeo?;2021-10-25T04:25:39Z;es;Sorpresa
Psicologia Manzano;https://www.youtube.com/watch?v=3rM4W-xXT6Q;comment;"Saludos desde panamá 
Muchas gracias esa gran ayuda en enseñar";2021-04-25T04:55:31Z;es;Alegría
Psicologia Manzano;https://www.youtube.com/watch?v=3rM4W-xXT6Q;comment;Gracias de verdad me ayuda, interesante el tema.;2021-04-05T18:28:33Z;es;Alegría
Psicologia Manzano;https://www.youtube.com/watch?v=3rM4W-xXT6Q;comment;muchas gracias,me ha ayudado mucho.;2022-06-12T17:30:19Z;es;Alegría
Psicologia Manzano;https://www.youtube.com/watch?v=3rM4W-xXT6Q;comment;"Hola ,
Medio ansiedad , dure como cuatro meses creo yo a verla vencido solo presentó pulsó aselerado que puedo ser para ya no sentir eso?";2020-09-29T22:12:57Z;es;Miedo
Psicologia Manzano;https://www.youtube.com/watch?v=3rM4W-xXT6Q;comment;excelente video, yo pase por un ataque de panico, hace unos 9 meses, y este tipo de consejos y su puesta en práctica de manera consistente, me sirvio para dejar el cuadro de ansiedad, depresión, estrés y baja autoestima que había experimentado a lo largo de mi vida, muchas gracias por sus consejos, consejos como estos me han sido de mucha utilidad.;2021-01-23T20:09:59Z;es;Miedo
Psicologia Manzano;https://www.youtube.com/watch?v=3rM4W-xXT6Q;comment;"Hola, muy buen video, hace ya muchos años yo tuve una enfermedad autoinmunne severa, que creemos fue causada por estrés.  Afortunadamente me pude sanar con terapias alternativas. La técnica compartida de  buscar las áreas que puedes controlar es muy buena pues comienza a establecer seguridad y de ahi puede irse extendiendo a más areas de la vida. Y el poder experimentar y procesar las emociones que llamamos ""negativas"" como dices, es fundamental!. Gracias por el video";2021-11-20T21:12:17Z;es;Sorpresa
Psicologia Manzano;https://www.youtube.com/watch?v=3rM4W-xXT6Q;comment;Cuando se trabaja en las fuerzas militares , como se puede manejar ese apoyo social, cuando es un trabajo muy distinto a los q todo el mundo hace;2021-05-21T17:29:16Z;es;Sorpresa
Psicologia Manzano;https://www.youtube.com/watch?v=3rM4W-xXT6Q;comment;Vivo mucho estres y si me interesa este articulo;2021-11-29T14:27:49Z;es;Asco
Psicologia Manzano;https://www.youtube.com/watch?v=3rM4W-xXT6Q;comment;Últimamente me he sentido muy estresada y con ansiedad, ya hasta tengo malestar estomacal, espero que está etapa pase porque ya no tengo ganas de ir al trabajo para no sentirme así. Estas palabras ayudan mucho, gracias;2020-11-10T14:36:23Z;es;Asco
Psicologia Manzano;https://www.youtube.com/watch?v=3rM4W-xXT6Q;comment;Hola gracias por el video ,me podrías decir como se presenta la ansiedad?sus características, siento que necesito un psicólogo pero con estos momentos esta difícil ir ...gracias por el video.;2021-06-11T22:01:21Z;es;Miedo
Psicologia Manzano;https://www.youtube.com/watch?v=3rM4W-xXT6Q;comment;Estresa mas;2021-09-15T23:50:32Z;es;Tristeza
Psicologia Manzano;https://www.youtube.com/watch?v=3rM4W-xXT6Q;comment;Necesito tu ayuda;2020-08-09T12:12:34Z;es;Asco
Psicologia Manzano;https://www.youtube.com/watch?v=3rM4W-xXT6Q;comment;Yo estoy en cambios hormonales por mi edad y me estreso mucho mas de lo normal. Se siente uno pesado, preocupado, fatigado y un peso en la cabeza feo. Si se preocupa uno mucho.;2021-10-22T21:13:42Z;es;Tristeza
Psicologia Manzano;https://www.youtube.com/watch?v=3rM4W-xXT6Q;comment;Últimamente siento que mi trabajo me desborda. Es mi primer año en este trabajo. Veo que todo el mundo tiene tiempo para dedicarlo a hijos, hobbies, ejercicio... yo tardo el doble en preparar las cosas para el día siguiente y termino cansadísima y a las tantas. Cuando termino, solo quiero desconectar y duermo porque así no pienso. Cuando intento desconectar mi mente solo puede darle vueltas y vueltas a lo mal que hago mi trabajo a pesar de las horas que le dedico ya que no tengo talento natural para esto.;2022-02-17T07:15:33Z;es;Tristeza
Psicologia Manzano;https://www.youtube.com/watch?v=3rM4W-xXT6Q;comment;"Gracias, me he sentido muy bien escuchándola, me ha sido de gran ayuda; me ha parecido excelente el video.";2022-12-10T17:56:41Z;es;Alegría
Psicologia Manzano;https://www.youtube.com/watch?v=3rM4W-xXT6Q;comment;A que convoca dormirse todo los dias estresado? y levantarse con mareos??;2020-11-15T12:17:23Z;es;Asco
Psicologia Manzano;https://www.youtube.com/watch?v=3rM4W-xXT6Q;comment;Qué musiquita de fondo tan estresante.;2021-12-21T02:49:55Z;es;Asco
Psicologia Manzano;https://www.youtube.com/watch?v=3rM4W-xXT6Q;comment;Hola doctora mire tengo un hijo de 17años está en Perú pero me dice q está presentando estrés yo lo ánimo pero necesitaría un poco de ayuda;2021-03-19T00:06:11Z;es;Miedo
Psicologia Manzano;https://www.youtube.com/watch?v=3rM4W-xXT6Q;comment;Hola me gustaría que usted me ayudara se que usted es profesional suba videos sobre sus causas del stres y como superarlo se lo pido usted sabe que esto se apodera de ti;2020-04-22T04:27:20Z;es;Asco
Psicologia Manzano;https://www.youtube.com/watch?v=3rM4W-xXT6Q;comment;GRACIAS POR LA AYUDAA!!!!;2021-04-30T05:41:38Z;es;Alegría
Psicologia Manzano;https://www.youtube.com/watch?v=3rM4W-xXT6Q;comment;Cuando la persona está.estresado q se puede aser.esa persona cuando.ests así Doctora.el pido ayuda.;2021-10-26T04:06:35Z;es;Asco
Psicologia Manzano;https://www.youtube.com/watch?v=3rM4W-xXT6Q;comment;Hola, quisiera saber bajo que teórico sustentas estas claves para manejar el estrés, me seria de mucha ayuda. Muchas gracias.;2020-11-17T22:11:39Z;es;Asco
Psicologia Manzano;https://www.youtube.com/watch?v=3rM4W-xXT6Q;comment;Tu video me estreso;2021-11-03T02:05:41Z;es;Asco
Psicologia Manzano;https://www.youtube.com/watch?v=3rM4W-xXT6Q;comment;cuando miras videos para estresarte y terminas mas estresado con el video 😂😂 al menos pon una musica relajante;2023-03-06T23:59:47Z;es;Alegría
Psicologia Manzano;https://www.youtube.com/watch?v=3rM4W-xXT6Q;comment;A mi me estresa que las cosas me salgan mal y me enojo, termino haciendo cosas estúpidas, hasta siento síntomas como dolor de cabeza y el pecho, es horrible 😔;2021-09-27T21:46:02Z;es;Tristeza
Psicologia Manzano;https://www.youtube.com/watch?v=3rM4W-xXT6Q;comment;hola estoy pasando x asciedad y estres desde q enpese atender a mi mama xq eya subre lo mismo y toda su carga le acsorvido yo y q me entere q fallecio el señor q trabajo desde años se me enfrio el cuerpo y desde ai ya no puedo dormir en la noche me puede ayudar dr guadalupe q puedo aser;2020-06-13T22:01:44Z;es;Asco
Psicologia Manzano;https://www.youtube.com/watch?v=3rM4W-xXT6Q;comment;Me di cuenta que solo entro gente estresada a ver este video jajaja;2021-02-15T21:49:11Z;es;Tristeza
Psicologia Manzano;https://www.youtube.com/watch?v=3rM4W-xXT6Q;comment;Yo lo llevo fatal ultimamente. Gracias por tus palabras .... pero me siento una puta mierda. Ultimamente todo son problemas. Por cada alegria que me llevo a lo mejor tengo treinta disgustos;2021-12-21T09:37:15Z;es;Asco
Psicologia Manzano;https://www.youtube.com/watch?v=3rM4W-xXT6Q;comment;se me ha caido casi todo el cabello por el covid y el estres de la u :c;2022-02-15T22:02:55Z;es;Tristeza
Psicologia Manzano;https://www.youtube.com/watch?v=3rM4W-xXT6Q;comment;2x te estresa menos;2022-01-27T01:35:47Z;es;Sorpresa
Psicologia Manzano;https://www.youtube.com/watch?v=3rM4W-xXT6Q;comment;"1:18 como por ejemplo un pico en el trabajo
Chilenos: :v";2021-12-02T16:35:18Z;es;Asco
Psicologia Manzano;https://www.youtube.com/watch?v=3rM4W-xXT6Q;comment;Me justari que me ayudaras desde pequeno me enojo de todo ay momentos en Los que me encanta   no ablar solo cuando ami menace ablar me ofendo si es con migo me prendo amo el silencio amo mi Espasio y amo ablar con jente que Nobeo ase tiempo no se como seyame eso ayudame xfa;2020-06-30T23:38:47Z;es;Miedo
Psicologia Manzano;https://www.youtube.com/watch?v=3rM4W-xXT6Q;comment;Like por los que vinimos a buscar videos para ayudarnos a canalizar el estrés y salimos más estresados con el vídeo, yo no pude terminar de verlo, me puso muy nerviosa!!😂😂😂;2023-05-30T19:29:18Z;es;Alegría
Psicologia Manzano;https://www.youtube.com/watch?v=3rM4W-xXT6Q;comment;Ni agendas ni nada yo estoy estresado desde que me levanto por cada acción pequeña o mínima que sea;2022-07-04T05:42:38Z;es;Asco
