source_name;source_url;content_type;content;date_published;language;"emocion ";content_transformers
Psi Mammoliti;https://www.youtube.com/watch?v=4OIYrxH48F4;comment;Hola, quisiera comentar mi situación, desde el 2017 salí con una chica que me gustaba mucho y empecé a sentir tanta ansiedad que me dieron ganas de vomitar y no quise comer, desde ese momento hasta acá la bola de nieve creció, pero el problema principal es que cuando tiene que ver con una chica, así me escriba, me da ansiedad, ganas de vomitar, en muchos casos vomito y duro varios días así, la cuestión es que casi que cualquier evento social lo evito por el hecho de evitar interactuar con mujeres y que eso lleve a una atracción. Tengo amigas y con ellas no pasa nada, pero lamentablemente me alejé de ellas, ahora me siento más aislado, estoy medicado hace 5 años, y estoy hiyendo al psicólogo desde este año. el camino ha sido difícil, soy una persona deportista que le gusta patinar, pero lamentablemente deje de hacerlo, aún salgo pero solo con gente de confianza, como lo dice el video, pero el problema que me causa toda esta ansiedad generalizada es interactuar con una mujer y que después haya una atracción. Si alguien pasa por lo mismo y lo ha superado, agradecería mucho sus consejos, dios los bendiga a todos;2025-09-22T04:11:29Z;es;"Miedo";Hola, quisiera comentar mi situación, desde el 2017 salí con una chica que me gustaba mucho y empecé a sentir tanta ansiedad que me dieron ganas de vomitar y no quise comer, desde ese momento hasta acá la bola de nieve creció, pero el problema principal es que cuando tiene que ver con una chica, así me escriba, me da ansiedad, ganas de vomitar, en muchos casos vomito y duro varios días así, la cuestión es que casi que cualquier evento social lo evito por el hecho de evitar interactuar con mujeres y que eso lleve a una atracción. Tengo amigas y con ellas no pasa nada, pero lamentablemente me alejé de ellas, ahora me siento más aislado, estoy medicado hace 5 años, y estoy hiyendo al psicólogo desde este año. el camino ha sido difícil, soy una persona deportista que le gusta patinar, pero lamentablemente deje de hacerlo, aún salgo pero solo con gente de confianza, como lo dice el video, pero el problema que me causa toda esta ansiedad generalizada es interactuar con una mujer y que después haya una atracción. Si alguien pasa por lo mismo y lo ha superado, agradecería mucho sus consejos, dios los bendiga a todos
Psi Mammoliti;https://www.youtube.com/watch?v=4OIYrxH48F4;comment;pensé que tenía fobia social y gracias a ésto me demostrás que no gracias a Dios.. será una especie de socialización selectiva? obvio lo trataré en terapia... muchas gracias!;2025-01-29T14:38:04Z;es;"Alegría";pensé que tenía fobia social y gracias a ésto me demostrás que no gracias a Dios.. será una especie de socialización selectiva? obvio lo trataré en terapia... muchas gracias!
Psi Mammoliti;https://www.youtube.com/watch?v=4OIYrxH48F4;comment;"Holaaa Psimamoliti 💜
¿Tienen pensado un curso para trabajar la fobia social? 
Me encantaría hacerlo!!!!";2024-08-02T23:49:08Z;es;"Tristeza";Holaaa Psimamoliti emoji_corazón_morado ¿Tienen pensado un curso para trabajar la fobia social? Me encantaría hacerlo!!!!
Psi Mammoliti;https://www.youtube.com/watch?v=4OIYrxH48F4;comment;Mi ansiedad social está circunscripta a los eventos de hablar en público. Tengo perfectamente identificada la génesis, y fué un evento donde tuve que hacer una presentación ante figuras de autoridad y fallé. Jamás volví a ser el mismo. Yo hablaba bien en público, y no era un problema. Pero recuerdo que un día antes de aquella exposición, veo un video de un orador que se queda en blanco en una conferencia. Sentí verguenza por él y comencé a preguntarme qué pasaba si al día siguiente a mí me ocurría lo mismo. Bueno, la historia terminó de esa misma forma. Desde ese día bochornoso,  empecé a evitar las conferencia (podía hacerlo y hacerme sustituir), y todo marchaba sobre rieles. Pero cada vez que me resultaba obligatoria la exposición, me costaba horrores. Muy lejos de disfrutarlo, como antes. Hice cursos de oratoria con diferentes enfoques, me expuse una y otra vez. Pasé vergueza. Pero jamás fuí el mismo. Y pensar que todo se originó en aquella secuencia que ví del  orador. La ansiedad de hablar en público me ha estancado laboralmente y minado al autoestima. He evitado escalar en mi profesión porque el ascenso implica exponerse a diario. Evidentemente la AS es un limitante impresionante en la vida de las personas. Es muy buena y completa la descripción de la profesional. Les dejo un saludo a todos.;2025-07-17T15:33:26Z;es;"Miedo";Mi ansiedad social está circunscripta a los eventos de hablar en público. Tengo perfectamente identificada la génesis, y fué un evento donde tuve que hacer una presentación ante figuras de autoridad y fallé. Jamás volví a ser el mismo. Yo hablaba bien en público, y no era un problema. Pero recuerdo que un día antes de aquella exposición, veo un video de un orador que se queda en blanco en una conferencia. Sentí verguenza por él y comencé a preguntarme qué pasaba si al día siguiente a mí me ocurría lo mismo. Bueno, la historia terminó de esa misma forma. Desde ese día bochornoso, empecé a evitar las conferencia (podía hacerlo y hacerme sustituir), y todo marchaba sobre rieles. Pero cada vez que me resultaba obligatoria la exposición, me costaba horrores. Muy lejos de disfrutarlo, como antes. Hice cursos de oratoria con diferentes enfoques, me expuse una y otra vez. Pasé vergueza. Pero jamás fuí el mismo. Y pensar que todo se originó en aquella secuencia que ví del orador. La ansiedad de hablar en público me ha estancado laboralmente y minado al autoestima. He evitado escalar en mi profesión porque el ascenso implica exponerse a diario. Evidentemente la AS es un limitante impresionante en la vida de las personas. Es muy buena y completa la descripción de la profesional. Les dejo un saludo a todos.
Psi Mammoliti;https://www.youtube.com/watch?v=4OIYrxH48F4;comment;Tengo 67 años y me recluyo en casa por ansiedad social. Antes salía por obligación porque trabajaba fuera de casa. Hoy no salgo, a menos que sea por obligación y me desespero por volver pronto a casa. Tanto es así que, siempre que salgo me queda algo por hacer. Y lo peor es que en casa estoy en un estado de apatía tal que, nada me motiva. Y paso de una silla a la otra, o la cama.;2025-04-28T18:02:37Z;es;"Miedo";Tengo 67 años y me recluyo en casa por ansiedad social. Antes salía por obligación porque trabajaba fuera de casa. Hoy no salgo, a menos que sea por obligación y me desespero por volver pronto a casa. Tanto es así que, siempre que salgo me queda algo por hacer. Y lo peor es que en casa estoy en un estado de apatía tal que, nada me motiva. Y paso de una silla a la otra, o la cama.
Psi Mammoliti;https://www.youtube.com/watch?v=4OIYrxH48F4;comment;La ansiedad social puede hacer que trabes al hablar con todos, hasta con tus papás? 😢;2025-07-22T20:02:16Z;es;"Miedo";La ansiedad social puede hacer que trabes al hablar con todos, hasta con tus papás? emoji_cara_llorando
Psi Mammoliti;https://www.youtube.com/watch?v=4OIYrxH48F4;comment;Es Horrible tengo 22 años estoy en 3 año de la Uni y me siento mal no tengo amigos no se como sociabilizar me cuesta mucho, al exponer tiemblo incluso ahora me he vuelto alcohólico para bajar esa ansiedad llevo años trasnochado y durmiendo me alas 6 am, todos los días, me siento débil y cansado, es horrible sentirse así, siento que mi vida pasa frente a mis ojos y no puedo hacer nada.. No hablo ni con mis propios hermanos. Perdón.;2026-01-29T07:41:22Z;es;"Miedo";Es Horrible tengo 22 años estoy en 3 año de la Uni y me siento mal no tengo amigos no se como sociabilizar me cuesta mucho, al exponer tiemblo incluso ahora me he vuelto alcohólico para bajar esa ansiedad llevo años trasnochado y durmiendo me alas 6 am, todos los días, me siento débil y cansado, es horrible sentirse así, siento que mi vida pasa frente a mis ojos y no puedo hacer nada.. No hablo ni con mis propios hermanos. Perdón.
Psi Mammoliti;https://www.youtube.com/watch?v=4OIYrxH48F4;comment;He sufrido ansiedad social desde muy pequeña y todo eso se complicó aún más desde la vez que se empezaron a burlar de mi físico y de mi forma de ser, eso fue un desencadenante a algo más fuerte, lo cual es la ansiedad llegando a mi vida en la niñez. Desde ese entonces, me daba pánico salir al exterior, mi autoestima empezó a decaer y me volví mucho más reservada y a  convertirme en una persona asocial, a no querer llamar la atención para no ser vista y verme como objeto de burla. Actualmente, quisiera ya no ser asocial, siempre me ha gustado socializar, pero el miedo, la inseguridad y la ansiedad me invade, llenando mi mente de varios pensamientos. Solamente deseo ser alguien mejor y a ya no tener miedo.;2025-05-05T20:08:44Z;es;"Miedo";He sufrido ansiedad social desde muy pequeña y todo eso se complicó aún más desde la vez que se empezaron a burlar de mi físico y de mi forma de ser, eso fue un desencadenante a algo más fuerte, lo cual es la ansiedad llegando a mi vida en la niñez. Desde ese entonces, me daba pánico salir al exterior, mi autoestima empezó a decaer y me volví mucho más reservada y a convertirme en una persona asocial, a no querer llamar la atención para no ser vista y verme como objeto de burla. Actualmente, quisiera ya no ser asocial, siempre me ha gustado socializar, pero el miedo, la inseguridad y la ansiedad me invade, llenando mi mente de varios pensamientos. Solamente deseo ser alguien mejor y a ya no tener miedo.
Psi Mammoliti;https://www.youtube.com/watch?v=4OIYrxH48F4;comment;Soy comercial y muy hábil, vivo en mi ciudad insegura y caótica ( Bogotá)sin embargo me da agorafobia cuándo salgo de mi ciudad, en especial cuándo estuve en Europa. Me sentí blanco para que cualquiera me agrediera ya fuera por racismo o xenofobia. Literalmente no podía poner un pie fuera de la casa.;2025-02-11T18:05:41Z;es;"Tristeza";Soy comercial y muy hábil, vivo en mi ciudad insegura y caótica ( Bogotá)sin embargo me da agorafobia cuándo salgo de mi ciudad, en especial cuándo estuve en Europa. Me sentí blanco para que cualquiera me agrediera ya fuera por racismo o xenofobia. Literalmente no podía poner un pie fuera de la casa.
Psi Mammoliti;https://www.youtube.com/watch?v=4OIYrxH48F4;comment;A mi me pasa que me pongo roja en situaciones sociales o cuando me hacen bromas, halagos etc. Esto ha llevado que evite esas situaciones y por ende me encierre y no las enfrente. No se si sea ansiedad social pero me da panico que se burlen y vean que me puse roja 😭;2024-11-20T14:47:42Z;es;"Miedo";A mi me pasa que me pongo roja en situaciones sociales o cuando me hacen bromas, halagos etc. Esto ha llevado que evite esas situaciones y por ende me encierre y no las enfrente. No se si sea ansiedad social pero me da panico que se burlen y vean que me puse roja emoji_cara_llorando_fuerte
Psi Mammoliti;https://www.youtube.com/watch?v=4OIYrxH48F4;comment;Después del encierro por la pandemia a mi en lo personal me gustó mucho estar lejos del ruido de la gente y de tener q hablar con personas cuando no tenía ganas!!! Aprendí a estar feliz conmigo misma y tener q interactuar con otros ahora me produce ansiedad.;2024-08-06T13:49:07Z;es;"Miedo";Después del encierro por la pandemia a mi en lo personal me gustó mucho estar lejos del ruido de la gente y de tener q hablar con personas cuando no tenía ganas!!! Aprendí a estar feliz conmigo misma y tener q interactuar con otros ahora me produce ansiedad.
Psi Mammoliti;https://www.youtube.com/watch?v=4OIYrxH48F4;comment;En mi experiencia cuando ya se ha incrustado en el subconsciente de tal manera que se ha hecho crónica lo único que puede sacarte de ahí son los antidepresivos...pueden ayudarnos a regularnos a la vez que vamos cogiendo confianza y creando otra realidad en nuestro subconsciente.;2025-10-20T12:26:05Z;es;"Tristeza";En mi experiencia cuando ya se ha incrustado en el subconsciente de tal manera que se ha hecho crónica lo único que puede sacarte de ahí son los antidepresivos...pueden ayudarnos a regularnos a la vez que vamos cogiendo confianza y creando otra realidad en nuestro subconsciente.
Psi Mammoliti;https://www.youtube.com/watch?v=4OIYrxH48F4;comment;Amiga yo también tengo esos mismo síntomas y viene la promoción de mi hija y no dejo de pensar como iré necesito ayuda urgente mente me urge amiga;2025-05-14T14:26:30Z;es;"Tristeza";Amiga yo también tengo esos mismo síntomas y viene la promoción de mi hija y no dejo de pensar como iré necesito ayuda urgente mente me urge amiga
Psi Mammoliti;https://www.youtube.com/watch?v=4OIYrxH48F4;comment;Hola estimada Marina. Justo hoy cumplo 22 años de ansiedad motivada por un mal cambio de una medicina. Tomaba Leponex, una medicina que debe ser dejada lentamente y el médico psiquiatra me la cambió bruscamente por el Zyprexa, una medicina que demora mucho en hacer efecto. Esto me desencadenó episodios en los que yo emito telepatía cuando estoy muy nervioso los cuales me llevan a pensar cosas horribles que me producen mucha vergüenza por los tipos de pensamientos que se me generan. Literalmente fue como soportar el peso del mundo encima. Finalmente después de trece meses me recetaron el neuroléptico Goval que después de un mes no hizo ningún efecto para finalmente volver de nuevo al Leponex que es el medicamento que si me hacía efecto pero que tiene el peligro de matar cierto tipo de glóbulos blancos por lo que tengo que hacerme un examen hematológico cada seis meses como prevención ante ese problema. Actualmente tomo esa medicina junto con el Clonazepan y la Quetiapina y estoy en proceso de dejar el Clonazepan lo cual me está costando mucha lucha, mucho esfuerzo, pero recientemente ya estoy sintiendo que lo voy a dejar. El Clonazepan es una sustancia psicotrópica y me podría causar adicción por lo que tengo que ser muy precavido y enfrentarme a situaciones que me causan ansiedad con la menor cantidad extra de gotas de esa medicina, de  ser posible. Logré estudiar a distancia y soy un Ingeniero Informático pero no he logrado conseguir un trabajo por largo tiempo debido a la incomprensión de mis compañeros de trabajo. Espero lograr trabajar por mi cuenta desarrollando sitios web y para eso he estado en varios cursos online para prepararme. Así es mi vida en el presente y tengo que ponerle mucho ñeque a la dejada del Clonazepan y estar más lúcido para poder desempeñarme con todo mi potencial ya que las medicinas (excepto el Leponex) me nublan la mente. Gracias por tus podcast los cuales los estoy mirando por YouTube desde hace un mes y sigue adelante. Camilo Chamorro desde Ecuador.;2024-08-03T18:16:54Z;es;"Miedo";Hola estimada Marina. Justo hoy cumplo 22 años de ansiedad motivada por un mal cambio de una medicina. Tomaba Leponex, una medicina que debe ser dejada lentamente y el médico psiquiatra me la cambió bruscamente por el Zyprexa, una medicina que demora mucho en hacer efecto. Esto me desencadenó episodios en los que yo emito telepatía cuando estoy muy nervioso los cuales me llevan a pensar cosas horribles que me producen mucha vergüenza por los tipos de pensamientos que se me generan. Literalmente fue como soportar el peso del mundo encima. Finalmente después de trece meses me recetaron el neuroléptico Goval que después de un mes no hizo ningún efecto para finalmente volver de nuevo al Leponex que es el medicamento que si me hacía efecto pero que tiene el peligro de matar cierto tipo de glóbulos blancos por lo que tengo que hacerme un examen hematológico cada seis meses como prevención ante ese problema. Actualmente tomo esa medicina junto con el Clonazepan y la Quetiapina y estoy en proceso de dejar el Clonazepan lo cual me está costando mucha lucha, mucho esfuerzo, pero recientemente ya estoy sintiendo que lo voy a dejar. El Clonazepan es una sustancia psicotrópica y me podría causar adicción por lo que tengo que ser muy precavido y enfrentarme a situaciones que me causan ansiedad con la menor cantidad extra de gotas de esa medicina, de ser posible. Logré estudiar a distancia y soy un Ingeniero Informático pero no he logrado conseguir un trabajo por largo tiempo debido a la incomprensión de mis compañeros de trabajo. Espero lograr trabajar por mi cuenta desarrollando sitios web y para eso he estado en varios cursos online para prepararme. Así es mi vida en el presente y tengo que ponerle mucho ñeque a la dejada del Clonazepan y estar más lúcido para poder desempeñarme con todo mi potencial ya que las medicinas (excepto el Leponex) me nublan la mente. Gracias por tus podcast los cuales los estoy mirando por YouTube desde hace un mes y sigue adelante. Camilo Chamorro desde Ecuador.
